AuthorID,Author,Date,Content,Attachments,Reactions
1061527649291337739,toorielle,2024-07-12T11:17:09.7320000-04:00,":heartarrow_Blue: **fastidious**
__adj.__ very attentive to and concerned about accuracy and detail",,
1061527649291337739,toorielle,2024-07-12T12:37:58.3520000-04:00,":heartarrow_Blue: **conjecture** 
__n.__ an opinion or conclusion formed on the basis of incomplete information
__v.__ form an opinion or supposition about (something) on the basis of incomplete information",,
1061527649291337739,toorielle,2024-07-12T12:39:03.1570000-04:00,":heartarrow_Blue: **granular**
__adj.__ highly detailed; having many small and distinct parts
__adj.__ resembling or consisting of small grains or particles",,
1061527649291337739,toorielle,2024-07-12T12:58:27.5840000-04:00,":heartarrow_Blue: **parentification**
__n.__ when a child is regularly expected to provide emotional or practical support for a parent, instead of receiving that support themselves",,
1061527649291337739,toorielle,2024-07-12T17:34:51.6170000-04:00,":X_StarIndigo: pretentious - expressive of affected, unwarranted, or exaggerated importance, worth, or stature + trying to appear or sound more important or smarter than you are",,
1061527649291337739,toorielle,2024-07-12T18:24:49.9470000-04:00,":X_StarIndigo: incongruent - incompatible, incongruous",,
1061527649291337739,toorielle,2024-07-12T18:25:07.6660000-04:00,:X_StarIndigo: incongruous - not in harmony or keeping with the surroundings or other aspects of something,,
1061527649291337739,toorielle,2024-07-12T20:31:05.6890000-04:00,:X_StarIndigo: foppish - concerned with one's clothes and appearance in an affected and excessive way,,
1061527649291337739,toorielle,2024-07-12T22:22:18.4810000-04:00,":X_StarIndigo: overt - done or shown openly; plainly or readily apparent, not secret or hidden",,
1061527649291337739,toorielle,2024-07-13T12:03:27.2540000-04:00,":X_StarIndigo: hedonic -  of, relating to, or characterized by pleasure",,
1061527649291337739,toorielle,2024-07-13T12:03:48.2420000-04:00,:X_StarIndigo: frictionless - achieved with or involving little difficulty; effortless,,
1061527649291337739,toorielle,2024-07-13T13:50:48.1270000-04:00,:X_StarIndigo: virile - LMAOOO,https://cdn.discordapp.com/attachments/1261340500317835324/1261741636094918797/image.png?ex=6944e7b8&is=69439638&hm=df16937f51ba821972ffe85ddaa11349a1ba2a3313cef5e384d0d39fa6a08dca&,
1061527649291337739,toorielle,2024-07-13T16:15:25.6330000-04:00,:X_StarIndigo: colloquial - (of language) used in ordinary or familiar conversation; not formal or literary,,
1061527649291337739,toorielle,2024-07-13T16:15:53.1220000-04:00,,https://cdn.discordapp.com/attachments/1261340500317835324/1261778147523956807/image.png?ex=694509b9&is=6943b839&hm=0c473afb6f0131d34ae20ab58eb568bc89b76434b29bc550d9d966baee14273a&,
1061527649291337739,toorielle,2024-07-14T23:43:19.9620000-04:00,:X_StarIndigo: placate - make (someone) less angry or hostile,,
1061527649291337739,toorielle,2024-07-14T23:50:04.0310000-04:00,:X_StarIndigo: multitudinous - very numerous,,
1061527649291337739,toorielle,2024-07-15T00:01:21.4230000-04:00,:X_StarIndigo: accost - approach and address (someone) boldly or aggressively,,
1061527649291337739,toorielle,2024-07-15T01:17:56.1410000-04:00,":X_StarIndigo: derivative - (typically of an artist or work of art) imitative of the work of another person, and usually disapproved of for that reason",,
1061527649291337739,toorielle,2024-07-17T21:48:06.6900000-04:00,":X_StarIndigo: contrary - opposite in nature, direction, or meaning",,
1061527649291337739,toorielle,2024-07-17T21:48:51.9740000-04:00,:X_StarIndigo: digress - to deviate or wander away from the main topic or purpose in speaking or writing,,
1061527649291337739,toorielle,2024-07-19T20:44:45.5230000-04:00,:X_StarIndigo: lackadaisical - adj. lacking enthusiasm and determination; carelessly lazy,,
1061527649291337739,toorielle,2024-07-19T23:03:40.5640000-04:00,":X_StarIndigo: espouse - v. adopt or support (a cause, belief, or way of life)",,
1061527649291337739,toorielle,2024-07-21T01:51:20.7120000-04:00,":X_StarIndigo: propagate - v. spread and promote (an idea, theory, etc.) widely",,
1061527649291337739,toorielle,2024-07-21T15:10:05.9350000-04:00,:X_StarIndigo: congregate - v. gather into a crowd or mass,,
1061527649291337739,toorielle,2024-07-21T21:26:19.6300000-04:00,:X_StarIndigo: utilitarian - adj. designed to be useful rather than decorative,,
1061527649291337739,toorielle,2024-07-30T17:16:57.9690000-04:00,":X_StarIndigo: **contrived**
__adj.__ deliberately created rather than arising naturally or spontaneously/created or arranged in a way that seems artificial and unrealistic 
__v.__ create or bring about (an object or a situation) by deliberate use of skill and artifice.",,
1061527649291337739,toorielle,2024-07-30T17:18:32.3800000-04:00,":X_StarIndigo: **artifice**
__n.__ clever or cunning devices or expedients, especially as used to trick or deceive others.",,
1061527649291337739,toorielle,2024-07-30T17:19:06.8040000-04:00,":X_StarIndigo: **expedient**
__n.__ a means of attaining an end, especially one that is convenient but considered improper or immoral",,
1061527649291337739,toorielle,2024-07-30T17:49:02.2860000-04:00,":heartarrow_Blue: **perjury**
__n.__ the offense of willfully telling an untruth in a court after having taken an oath or affirmation",,
1061527649291337739,toorielle,2024-07-30T21:57:57.6460000-04:00,":heartarrow_Blue: **curation**
__n.__ the act or an instance of selecting and organizing artistic works for presentation in an exhibit, show",,
1061527649291337739,toorielle,2024-07-31T11:45:21.2870000-04:00,":heartarrow_Blue: **putrefaction**
__n.__ the decomposition of organic matter",,
1061527649291337739,toorielle,2024-07-31T13:36:03.6940000-04:00,":heartarrow_Blue: **compartmentalize**
__v.__ divide into sections or categories",,
1061527649291337739,toorielle,2024-07-31T17:11:36.1210000-04:00,":heartarrow_Blue: **pedantic**
__adj.__ giving too much attention to formal rules or small details",,
1061527649291337739,toorielle,2024-07-31T22:49:06.6630000-04:00,":heartarrow_Blue: **proponent**
__n.__ a person who advocates a theory, proposal, or project",,
1061527649291337739,toorielle,2024-07-31T23:09:59.0560000-04:00,":heartarrow_Blue: **vicissitude**
__n.__ a change of circumstances or fortune, typically one that is unwelcome or unpleasant",,
1061527649291337739,toorielle,2024-08-01T12:41:49.9890000-04:00,":heartarrow_Blue: **lexicon**
__n.__ the vocabulary of a person, language, or branch of knowledge",,
1061527649291337739,toorielle,2024-08-01T16:17:01.3470000-04:00,":heartarrow_Blue: **subterfuge**
__n.__ deceit used in order to achieve one's goal",,
1061527649291337739,toorielle,2024-08-02T23:52:23.0560000-04:00,":heartarrow_Blue: **facetious**
__adj.__ treating serious issues with deliberately inappropriate humor; flippant",,
1061527649291337739,toorielle,2024-08-02T23:53:06.5980000-04:00,":heartarrow_Blue: **galvanize**
__v.__ shock or excite (someone) into taking action",,
1061527649291337739,toorielle,2024-08-02T23:54:56.7020000-04:00,":heartarrow_Blue: **superlative**
__adj.__ of the highest quality or degree
__n.__ an exaggerated or hyperbolical expression",,
1061527649291337739,toorielle,2024-08-03T00:02:52.3200000-04:00,":heartarrow_Blue: **belabor**
__v.__ argue or elaborate (a subject) in excessive detail

""belabor the point""",,
1061527649291337739,toorielle,2024-08-04T23:25:07.6820000-04:00,":heartarrow_Blue: **eclectic**
__adj.__ deriving ideas, style, or taste from a broad and diverse range of sources",,
1061527649291337739,toorielle,2024-08-20T22:46:08.9780000-04:00,":heartarrow_Blue: **lilt** 
__n.__ a characteristic rising and falling of the voice when speaking; a pleasant gentle accent
__v.__ speak, sing, or sound with a lilt",,
1061527649291337739,toorielle,2024-08-20T22:51:44.4930000-04:00,":heartarrow_Blue: **billow**
__v.__ fill with air and swell outward
__n.__ a large undulating mass of something, typically cloud, smoke, or steam",,
1061527649291337739,toorielle,2024-08-20T23:06:27.9100000-04:00,":heartarrow_Blue: **gaunt**
__adj.__ (of a person) lean and haggard, especially because of suffering, hunger, or age
(of a building or place) grim or desolate in appearance",,
1061527649291337739,toorielle,2024-08-20T23:30:11.3560000-04:00,":heartarrow_Blue: **gait** 
__n.__ a person's manner of walking",,
1061527649291337739,toorielle,2024-08-23T20:06:02.0220000-04:00,":heartarrow_Blue: **taut** 
__adj.__ stretched or pulled tight; not slack
(especially of muscles or nerves) tense; not relaxed
(of writing, music, etc.) concise and controlled",,
1061527649291337739,toorielle,2024-09-19T22:17:11.3400000-04:00,"**kinesthetic** (adj) comes from the noun kinesthesia, which means the sensory perception of movement",,
1061527649291337739,toorielle,2024-10-19T20:43:12.9850000-04:00,"dissent [n.] - the expression or holding of opinions at variance with those previously, commonly, or officially held
- [v.] - hold/express opinions that are at variance with those previously, commonly, or officially expressed",,
1061527649291337739,toorielle,2024-11-13T18:38:37.4060000-05:00,"canvass [v.] - solicit votes from (electors in a constituency)
- [n.] - an act or process of attempting to secure votes or ascertain opinions",,
1061527649291337739,toorielle,2024-11-19T18:40:22.5490000-05:00,":heartarrow_Blue: sophism [n.] - a fallacious argument, especially one used deliberately to deceive",,
1061527649291337739,toorielle,2024-11-19T18:41:15.5770000-05:00,:heartarrow_Blue: precipitation [n.] - the fact or quality of acting suddenly and rashly (archaic),,
1061527649291337739,toorielle,2024-11-19T18:42:29.0700000-05:00,":heartarrow_Blue: precipitate [v.] - cause (an event or situation, typically one that is bad or undesirable) to happen suddenly, unexpectedly, or prematurely
- cause to move suddenly and with force
- send someone or something suddenly into a particular state or condition",,
1061527649291337739,toorielle,2024-12-11T18:38:08.3470000-05:00,furtively [adverb] - in a way that attempts to avoid notice or attention; secretively,,
1061527649291337739,toorielle,2024-12-13T20:03:25.0760000-05:00,"expedient [adj.] - (of an action) convenient and practical although possibly improper or immoral
- [n.] - a means of attaining an end, especially one that is convenient but considered improper or immoral",,
1061527649291337739,toorielle,2024-12-13T20:16:01.6080000-05:00,"visceral [adj.] - relating to viscera
- relating to deep inward feelings rather than to the intellect",,
1061527649291337739,toorielle,2024-12-13T20:16:19.3840000-05:00,"viscera [n.] - the internal organs in the main cavities of the body, especially those in the abdomen, e.g. the intestines",,
1061527649291337739,toorielle,2024-12-13T20:18:37.0620000-05:00,opalescent [adj.] - showing varying colors as an opal does,,



























